#	t		x		y		vx		vy		Ec		Ec-Wop
117	1.159999	-2.859262e-01	-4.288893e-01	-6.545383e-01	-9.818075e-01	6.137915e-01	8.120665e-01
118	1.169999	-2.924078e-01	-4.386118e-01	-6.416752e-01	-9.625128e-01	6.124271e-01	8.120810e-01
119	1.179999	-2.987597e-01	-4.481396e-01	-6.285813e-01	-9.428720e-01	6.111170e-01	8.120955e-01
120	1.189999	-3.049795e-01	-4.574692e-01	-6.152625e-01	-9.228938e-01	6.098608e-01	8.121099e-01
121	1.199999	-3.110650e-01	-4.665974e-01	-6.017244e-01	-9.025866e-01	6.086583e-01	8.121243e-01
122	1.209999	-3.170140e-01	-4.755210e-01	-5.879729e-01	-8.819594e-01	6.075091e-01	8.121385e-01
123	1.219999	-3.228244e-01	-4.842366e-01	-5.740139e-01	-8.610209e-01	6.064129e-01	8.121526e-01
124	1.229999	-3.284943e-01	-4.927414e-01	-5.598534e-01	-8.397803e-01	6.053692e-01	8.121666e-01
125	1.239999	-3.340215e-01	-5.010322e-01	-5.454976e-01	-8.182465e-01	6.043774e-01	8.121805e-01
126	1.249999	-3.394042e-01	-5.091063e-01	-5.309525e-01	-7.964287e-01	6.034367e-01	8.121941e-01
127	1.259999	-3.446405e-01	-5.169608e-01	-5.162242e-01	-7.743363e-01	6.025466e-01	8.122076e-01
128	1.269999	-3.497287e-01	-5.245931e-01	-5.013191e-01	-7.519787e-01	6.017062e-01	8.122208e-01
129	1.279999	-3.546669e-01	-5.320004e-01	-4.862435e-01	-7.293652e-01	6.009147e-01	8.122339e-01
130	1.289999	-3.594536e-01	-5.391804e-01	-4.710037e-01	-7.065055e-01	6.001710e-01	8.122466e-01
131	1.299999	-3.640870e-01	-5.461305e-01	-4.556061e-01	-6.834091e-01	5.994741e-01	8.122591e-01
132	1.309999	-3.685657e-01	-5.528486e-01	-4.400572e-01	-6.600858e-01	5.988231e-01	8.122712e-01
133	1.319999	-3.728881e-01	-5.593323e-01	-4.243636e-01	-6.365454e-01	5.982168e-01	8.122830e-01
134	1.329999	-3.770530e-01	-5.655795e-01	-4.085317e-01	-6.127976e-01	5.976538e-01	8.122945e-01
135	1.339999	-3.810588e-01	-5.715882e-01	-3.925683e-01	-5.888523e-01	5.971331e-01	8.123057e-01
136	1.349999	-3.849043e-01	-5.773565e-01	-3.764798e-01	-5.647197e-01	5.966532e-01	8.123164e-01
137	1.359999	-3.885884e-01	-5.828826e-01	-3.602731e-01	-5.404096e-01	5.962129e-01	8.123268e-01
138	1.369999	-3.921098e-01	-5.881647e-01	-3.439548e-01	-5.159321e-01	5.958105e-01	8.123368e-01
139	1.379999	-3.954675e-01	-5.932012e-01	-3.275317e-01	-4.912974e-01	5.954447e-01	8.123463e-01
140	1.389999	-3.986604e-01	-5.979906e-01	-3.110105e-01	-4.665156e-01	5.951140e-01	8.123555e-01
141	1.399999	-4.016877e-01	-6.025316e-01	-2.943980e-01	-4.415969e-01	5.948167e-01	8.123642e-01
142	1.409999	-4.045484e-01	-6.068226e-01	-2.777011e-01	-4.165515e-01	5.945513e-01	8.123725e-01
143	1.419999	-4.072417e-01	-6.108626e-01	-2.609266e-01	-3.913897e-01	5.943161e-01	8.123803e-01
144	1.429999	-4.097669e-01	-6.146504e-01	-2.440814e-01	-3.661219e-01	5.941093e-01	8.123877e-01
145	1.439999	-4.121233e-01	-6.181850e-01	-2.271723e-01	-3.407582e-01	5.939292e-01	8.123946e-01
146	1.449999	-4.143103e-01	-6.214656e-01	-2.102062e-01	-3.153090e-01	5.937741e-01	8.124009e-01
147	1.459999	-4.163274e-01	-6.244912e-01	-1.931899e-01	-2.897847e-01	5.936422e-01	8.124068e-01
148	1.469999	-4.181741e-01	-6.272613e-01	-1.761305e-01	-2.641956e-01	5.935317e-01	8.124123e-01
149	1.479999	-4.198501e-01	-6.297752e-01	-1.590349e-01	-2.385521e-01	5.934406e-01	8.124171e-01
150	1.489999	-4.213548e-01	-6.320323e-01	-1.419098e-01	-2.128645e-01	5.933672e-01	8.124215e-01
151	1.499999	-4.226882e-01	-6.340324e-01	-1.247622e-01	-1.871431e-01	5.933095e-01	8.124253e-01
152	1.509999	-4.238501e-01	-6.357752e-01	-1.075991e-01	-1.613984e-01	5.932658e-01	8.124287e-01
153	1.519999	-4.248402e-01	-6.372604e-01	-9.042725e-02	-1.356407e-01	5.932340e-01	8.124315e-01
154	1.529999	-4.256586e-01	-6.384881e-01	-7.325359e-02	-1.098802e-01	5.932122e-01	8.124338e-01
155	1.539999	-4.263053e-01	-6.394581e-01	-5.608498e-02	-8.412725e-02	5.931985e-01	8.124355e-01
156	1.549999	-4.267803e-01	-6.401706e-01	-3.892826e-02	-5.839217e-02	5.931911e-01	8.124367e-01
157	1.559999	-4.270839e-01	-6.406259e-01	-2.179028e-02	-3.268520e-02	5.931879e-01	8.124374e-01
158	1.569999	-4.272161e-01	-6.408243e-01	-4.677836e-03	-7.016530e-03	5.931872e-01	8.124376e-01
159	1.579999	-4.271774e-01	-6.407663e-01	1.240228e-02	1.860365e-02	5.931870e-01	8.124373e-01
160	1.589999	-4.269681e-01	-6.404523e-01	2.944330e-02	4.416519e-02	5.931852e-01	8.124364e-01
161	1.599999	-4.265886e-01	-6.398830e-01	4.643851e-02	6.965800e-02	5.931802e-01	8.124350e-01
162	1.609999	-4.260393e-01	-6.390591e-01	6.338120e-02	9.507203e-02	5.931700e-01	8.124331e-01
163	1.619999	-4.253210e-01	-6.379815e-01	8.026469e-02	1.203973e-01	5.931528e-01	8.124307e-01
164	1.629999	-4.244340e-01	-6.366512e-01	9.708238e-02	1.456238e-01	5.931268e-01	8.124278e-01
165	1.639999	-4.233793e-01	-6.350691e-01	1.138277e-01	1.707418e-01	5.930901e-01	8.124244e-01
166	1.649999	-4.221575e-01	-6.332363e-01	1.304940e-01	1.957413e-01	5.930411e-01	8.124205e-01
167	1.659999	-4.207694e-01	-6.311542e-01	1.470749e-01	2.206126e-01	5.929778e-01	8.124161e-01
168	1.669999	-4.192160e-01	-6.288241e-01	1.635638e-01	2.453461e-01	5.928988e-01	8.124114e-01
169	1.679999	-4.174981e-01	-6.262473e-01	1.799545e-01	2.699321e-01	5.928022e-01	8.124061e-01
170	1.689999	-4.156169e-01	-6.234255e-01	1.962405e-01	2.943611e-01	5.926864e-01	8.124004e-01
171	1.699999	-4.135733e-01	-6.203601e-01	2.124155e-01	3.186236e-01	5.925499e-01	8.123943e-01
172	1.709999	-4.113686e-01	-6.170530e-01	2.284734e-01	3.427103e-01	5.923912e-01	8.123877e-01
173	1.719999	-4.090039e-01	-6.135060e-01	2.444078e-01	3.666120e-01	5.922086e-01	8.123807e-01
174	1.729999	-4.064804e-01	-6.097208e-01	2.602127e-01	3.903194e-01	5.920008e-01	8.123733e-01
175	1.739999	-4.037996e-01	-6.056996e-01	2.758821e-01	4.138235e-01	5.917664e-01	8.123657e-01
176	1.749999	-4.009628e-01	-6.014444e-01	2.914099e-01	4.371152e-01	5.915039e-01	8.123575e-01
177	1.759999	-3.979714e-01	-5.969573e-01	3.067903e-01	4.601857e-01	5.912120e-01	8.123490e-01
